id	TMB
TCGA-97-A4M7-01A-11D-A24P-08	6.26315789473684
TCGA-62-A46Y-01A-11D-A24D-08	0.894736842105263
TCGA-55-8614-01A-11D-2393-08	4.86842105263158
TCGA-17-Z002-01A-01W-0746-08	0.105263157894737
TCGA-J2-A4AD-01A-11D-A24D-08	6.15789473684211
TCGA-MP-A4TH-01A-31D-A25L-08	2.60526315789474
TCGA-78-7158-01A-11D-2036-08	5.92105263157895
TCGA-91-6829-01A-21D-1855-08	14.9473684210526
TCGA-55-8299-01A-11D-2284-08	0.315789473684211
TCGA-MP-A4TC-01A-11D-A24P-08	5.92105263157895
TCGA-78-7148-01A-11D-2036-08	5.02631578947368
TCGA-17-Z056-01A-01W-0747-08	6.97368421052632
TCGA-44-6777-01A-11D-1855-08	7.02631578947368
TCGA-55-6712-01A-11D-1855-08	2.07894736842105
TCGA-49-4512-01A-21D-1855-08	0.763157894736842
TCGA-MP-A4TE-01A-22D-A25L-08	3.42105263157895
TCGA-55-7911-01A-11D-2167-08	4.78947368421053
TCGA-50-5051-01A-21D-1855-08	2.23684210526316
TCGA-55-7570-01A-11D-2036-08	9.42105263157895
TCGA-86-8673-01A-11D-2393-08	10.6315789473684
TCGA-62-8402-01A-11D-2323-08	1.15789473684211
TCGA-55-6980-01A-11D-1945-08	0.236842105263158
TCGA-75-5122-01A-01D-1753-08	1.78947368421053
TCGA-17-Z011-01A-01W-0746-08	2.65789473684211
TCGA-49-4490-01A-21D-1855-08	0.526315789473684
TCGA-44-7667-01A-31D-2063-08	10.3157894736842
TCGA-86-7953-01A-11D-2184-08	1.10526315789474
TCGA-05-4250-01A-01D-1105-08	8.68421052631579
TCGA-17-Z020-01A-01W-0746-08	1.65789473684211
TCGA-97-A4M0-01A-11D-A24P-08	9.3421052631579
TCGA-75-5146-01A-01D-1625-08	4.42105263157895
TCGA-MN-A4N1-01A-11D-A24P-08	10.3684210526316
TCGA-71-8520-01A-11D-2393-08	2.02631578947368
TCGA-86-8280-01A-11D-2284-08	0.842105263157895
TCGA-55-A4DF-01A-11D-A24D-08	16.5526315789474
TCGA-55-6983-01A-11D-1945-08	1.89473684210526
TCGA-38-4625-01A-01D-1553-08	13.7631578947368
TCGA-64-1677-01A-01W-0928-08	4.10526315789474
TCGA-91-6848-01A-11D-1945-08	13.4473684210526
TCGA-44-2655-01A-01D-1553-08	2.76315789473684
TCGA-44-7670-01A-11D-2063-08	27.1052631578947
TCGA-17-Z010-01A-01W-0746-08	6.26315789473684
TCGA-50-8459-01A-11D-2323-08	1.78947368421053
TCGA-44-2659-01A-01D-0969-08	10.1052631578947
TCGA-49-4501-01A-01D-1265-08	0.973684210526316
TCGA-44-7659-01A-11D-2063-08	3.60526315789474
TCGA-78-7537-01A-11D-2063-08	3.71052631578947
TCGA-05-4430-01A-02D-1265-08	4.57894736842105
TCGA-69-7763-01A-11D-2167-08	1.5
TCGA-91-A4BD-01A-11D-A24D-08	0.605263157894737
TCGA-17-Z031-01A-01W-0746-08	60.0263157894737
TCGA-97-7546-01A-11D-2036-08	6.68421052631579
TCGA-17-Z004-01A-01W-0746-08	0.421052631578947
TCGA-93-A4JQ-01A-11D-A24P-08	0.973684210526316
TCGA-97-A4M2-01A-12D-A24P-08	0.0789473684210526
TCGA-17-Z032-01A-01W-0746-08	2.34210526315789
TCGA-05-4397-01A-01D-1265-08	21.1315789473684
TCGA-05-4426-01A-01D-1265-08	1.23684210526316
TCGA-MP-A4TK-01A-11D-A24P-08	6.84210526315789
TCGA-64-5779-01A-01D-1625-08	8.5
TCGA-67-4679-01B-01D-1753-08	7
TCGA-86-8278-01A-11D-2284-08	1.44736842105263
TCGA-80-5611-01A-01D-1625-08	4.63157894736842
TCGA-86-7955-01A-11D-2184-08	7.42105263157895
TCGA-55-7903-01A-11D-2167-08	3.31578947368421
TCGA-78-7160-01A-11D-2036-08	0.684210526315789
TCGA-55-8087-01A-11D-2238-08	0.605263157894737
TCGA-05-4403-01A-01D-1265-08	3.39473684210526
TCGA-44-3918-01A-01D-A271-08	18.6052631578947
TCGA-49-AARO-01A-12D-A410-08	12.8421052631579
TCGA-50-8460-01A-11D-2323-08	0.631578947368421
TCGA-17-Z009-01A-01W-0746-08	0.184210526315789
TCGA-53-7624-01A-11D-2063-08	20.5526315789474
TCGA-91-6847-01A-11D-1945-08	1.39473684210526
TCGA-55-8301-01A-11D-2284-08	5.13157894736842
TCGA-44-6778-01A-11D-1855-08	8.6578947368421
TCGA-17-Z013-01A-01W-0746-08	1.47368421052632
TCGA-MP-A4T2-01A-11D-A24P-08	1.36842105263158
TCGA-86-7713-01A-11D-2063-08	4.05263157894737
TCGA-91-6835-01A-11D-1855-08	0.947368421052632
TCGA-55-6986-01A-11D-1945-08	0.394736842105263
TCGA-49-AARE-01A-11D-A410-08	34.1578947368421
TCGA-35-3615-01A-01D-1040-01	3.07894736842105
TCGA-86-A4JF-01A-11D-A24P-08	27.6842105263158
TCGA-05-5425-01A-02D-1625-08	11.4210526315789
TCGA-17-Z060-01A-01W-0747-08	6.89473684210526
TCGA-J2-8194-01A-11D-2238-08	3.71052631578947
